length,speed_kph,elevation_avg,dist_to_river_avg,rain_3d,rain_7d,bridge,flooded_high,flooded_medium,not_flooded,highway_disused,highway_living_street,highway_living_street_residential,highway_motorway,highway_motorway_link,highway_motorway_primary,highway_primary,highway_primary_link,highway_residential,highway_residential_living_street,highway_secondary,highway_secondary_link,highway_tertiary,highway_tertiary_link,highway_unclassified,highway_unclassified_primary_link,highway_unclassified_residential
203.63633471864824,30.0,133.5,0.0045183890203362,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38.13244228194019,33.595391008689084,142.0,0.0068383143620585,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16.305600544166424,30.0,140.0,0.0065573581483196,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47.14646714400189,30.0,140.5,0.0067216998549822,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38.13244228194019,33.595391008689084,142.0,0.0068383143620585,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42.7151560461632,50.0,131.0,0.0018461090122456,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.551202686087255,50.0,130.5,0.001847072716947,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169.43249072493813,50.0,131.0,0.0017503588042463,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
205.24869963914563,33.595391008689084,130.0,0.0005748303555172,74.4000015258789,74.4000015258789,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.11261352963622,15.5531914893617,132.0,0.0008672301398284,74.4000015258789,74.4000015258789,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.90595395399166,15.5531914893617,131.5,0.0007675532300094,74.4000015258789,74.4000015258789,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205.24869963914563,15.5531914893617,130.0,0.0005748303555172,74.4000015258789,74.4000015258789,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.90595395399166,15.5531914893617,131.5,0.0007675532300094,74.4000015258789,74.4000015258789,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.977808965017918,30.0,132.0,0.0009391907696005,74.4000015258789,74.4000015258789,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
184.9590940386649,30.0,132.0,0.0009109493782667,74.4000015258789,74.4000015258789,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12.740555469578307,50.0,131.0,0.001783138066273,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
351.2454262978643,50.0,130.0,0.00179519946069,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355.29514757835994,30.0,131.5,0.0033426577825891,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12.740555469578307,50.0,131.0,0.001783138066273,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.87590005488201,50.0,131.0,0.001731394163527,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84.66811886978753,40.0,144.5,0.0144211047420551,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
388.7471430271634,30.0,233.5,0.031371695044875,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
461.6982743734228,30.0,218.5,0.031826721897271,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
388.7471430271634,30.0,233.5,0.031371695044875,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
399.880450891364,30.0,242.0,0.0293662995937364,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
105.39663199121556,30.0,132.5,0.0107684040356878,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20.401088561052852,50.0,132.0,0.0111363354885344,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
162.6758736205483,50.0,132.5,0.0116484161984295,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16.06298790877681,50.0,132.0,0.0112451523011995,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67.76337414896591,33.595391008689084,272.5,0.0409341531693436,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
109.81661181631016,15.5531914893617,273.5,0.0404934713352052,78.69999694824219,78.69999694824219,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.02590597561567,15.5531914893617,273.0,0.0402030424671564,78.69999694824219,78.69999694824219,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.75936724384955,15.5531914893617,274.5,0.0398227994284096,78.69999694824219,78.69999694824219,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.28130902783486,15.5531914893617,272.0,0.0402951945324832,78.69999694824219,78.69999694824219,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.28130902783486,15.5531914893617,272.0,0.0402951945324832,78.69999694824219,78.69999694824219,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.02590597561567,15.5531914893617,273.0,0.0402030424671564,78.69999694824219,78.69999694824219,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.8835542398776,50.0,259.5,0.0259305153214318,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
314.1244571058077,50.0,259.5,0.0264467357096651,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
105.57083756139563,33.595391008689084,259.5,0.0256929968314199,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44.51820906253079,15.5531914893617,275.5,0.0395953098566311,78.69999694824219,78.69999694824219,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.729068013827735,33.595391008689084,275.5,0.0400159558161306,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.611196455387796,15.5531914893617,275.5,0.0394982728524092,78.69999694824219,78.69999694824219,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.28940713622154,15.5531914893617,276.0,0.0393111300503899,78.69999694824219,78.69999694824219,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.9742960744588,15.5531914893617,275.5,0.0394859668983542,78.69999694824219,78.69999694824219,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.611196455387796,15.5531914893617,275.5,0.0394982728524092,78.69999694824219,78.69999694824219,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.51820906253079,15.5531914893617,275.5,0.0395953098566311,78.69999694824219,78.69999694824219,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.533460890609096,15.5531914893617,275.0,0.0395470144090444,78.69999694824219,78.69999694824219,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.28940713622154,15.5531914893617,276.0,0.0393111300503899,78.69999694824219,78.69999694824219,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.08420975517913,30.0,198.0,0.0360473978302114,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
339.64958899923374,30.0,220.5,0.0368627034462232,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42.14654460702346,33.595391008689084,204.5,0.0363443295451971,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
122.21208565849294,33.595391008689084,191.5,0.0364847903627886,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113.6518226053053,30.0,186.5,0.0357322098706816,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88.08420975517913,30.0,198.0,0.0360473978302114,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
124.78969743290712,30.0,180.0,0.0349260835644659,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19.84667834063581,30.0,176.0,0.0348605953541488,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
108.2343133222127,30.0,178.5,0.0351852741476052,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
124.78969743290712,30.0,180.0,0.0349260835644659,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
103.5441827698761,33.595391008689084,208.0,0.0369965034807051,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.888729595373556,33.595391008689084,191.0,0.037079280576864,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
108.23431332221271,30.0,178.5,0.0351852741476052,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113.6518226053053,30.0,186.5,0.0357322098706816,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
278.1473493756004,15.5531914893617,183.5,0.0367135037624976,78.69999694824219,78.69999694824219,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278.1473493756004,15.5531914893617,183.5,0.0367135037624976,78.69999694824219,78.69999694824219,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.77387359165694,50.0,129.0,0.0089242512034354,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
62.27421174198776,47.53488372093023,129.0,0.0085300006925581,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115.33973642118,47.53488372093023,129.0,0.0092797352500196,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
465.3322015999151,60.0,295.0,0.0323418693165053,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
921.4671464363436,85.0,342.5,0.0315010757824555,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15.120005953320948,33.595391008689084,307.0,0.0300464183184035,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
856.5745939756176,30.0,161.0,0.0038012938250223,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63.77940487197371,47.53488372093023,132.5,0.0109703728713491,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36.393620660138176,50.0,133.0,0.0107064783404308,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
675.6347961401125,50.0,133.0,0.0131859829983788,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308.56838249647467,47.53488372093023,132.0,0.0125917411809132,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
220.6294238029501,50.0,132.0,0.0142964519863721,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
174.77288927271687,30.0,147.0,0.0060783289470983,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
138.53399226752288,30.0,146.5,0.0058254110534772,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
973.829740922116,30.0,204.5,0.0154564048388481,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47.7190800089632,15.5531914893617,251.5,0.0166811592854514,74.4000015258789,74.4000015258789,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579.6601808979143,15.5531914893617,249.0,0.0165732696550429,74.4000015258789,74.4000015258789,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.8991357051207,15.5531914893617,247.5,0.0164143665808079,74.4000015258789,74.4000015258789,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579.6601808979142,15.5531914893617,249.0,0.0165732696550429,74.4000015258789,74.4000015258789,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.20664757297345,33.595391008689084,245.5,0.016164263441242,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27.70633315411979,33.595391008689084,248.0,0.016432869240058,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47.7190800089632,15.5531914893617,251.5,0.0166811592854514,74.4000015258789,74.4000015258789,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.8991357051207,15.5531914893617,247.5,0.0164143665808079,74.4000015258789,74.4000015258789,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.20664757297345,33.595391008689084,245.5,0.016164263441242,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27.70633315411979,33.595391008689084,248.0,0.016432869240058,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12.320467661163368,42.33796296296296,157.0,0.0287012262275626,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25.986289716774664,42.33796296296296,157.0,0.028711127378525,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
151.66937810439492,50.0,134.0,0.0123032680382291,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
151.6693781043949,50.0,134.0,0.0123032680382291,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
311.4158381031999,50.0,133.5,0.0119289744038894,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
247.5198015584189,50.0,134.0,0.0111095032611883,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83.72954734340613,50.0,133.5,0.01195415154713,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
311.4158381032,50.0,133.5,0.0119289744038894,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
675.6347961401125,50.0,133.0,0.0131859829983788,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
246.2950655909684,50.0,134.0,0.011832532618669,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
83.72954734340613,50.0,133.5,0.01195415154713,94.10000610351562,94.10000610351562,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67.8984457448257,30.0,163.0,0.0312452309913931,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
236.2788282132224,30.0,161.5,0.0309138749828036,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
93.34406763284332,30.0,160.5,0.0314606824885825,78.69999694824219,78.69999694824219,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
67.89844574482571,30.0,163.0,0.0312452309913931,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.979190861852526,30.0,133.5,0.008888231243685,86.80000305175781,86.80000305175781,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19.367977091763727,30.0,133.5,0.0089307946372942,86.80000305175781,86.80000305175781,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.493719611376832,50.0,136.5,0.0042936135088889,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26.333527217861327,50.0,137.0,0.0041845459670839,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24.944608291571537,50.0,137.5,0.004427119546817,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26.67645864427802,50.0,137.0,0.0045015834755281,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34.69077186623868,50.0,137.0,0.0045984816831565,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105.92027876115426,50.0,135.0,0.0032373555542842,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27.351961018468558,30.0,136.0,0.0044205563411193,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44.31374731262298,30.0,136.0,0.0042429165879754,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34.44198066416594,30.0,135.5,0.0046397047317429,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90.64115279728787,30.0,326.0,0.0285820156642006,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58.65467778137179,30.0,134.5,0.0029278420162458,94.10000610351562,94.10000610351562,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150.24135015628897,47.53488372093023,129.5,0.0024259543809544,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24.303697086678618,50.0,174.5,0.0072041618922953,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
93.55401332919332,50.0,171.5,0.0065652486748191,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.169385335003346,50.0,130.0,0.0121217668956671,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27.103162983896237,50.0,129.5,0.0119262069962894,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
211.82434012061455,50.8,130.5,0.0118355997464271,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25.498224677437783,50.0,130.0,0.0120231102000664,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20.50284098402231,50.0,129.0,0.0113387316027676,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.62400951465956,50.0,129.0,0.0113787651738758,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29.81136870527596,50.0,129.0,0.0113078688023277,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49.38320803426561,50.0,129.0,0.0116699198347019,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.108950734854922,50.0,129.5,0.0115811676224461,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
221.14523489699363,50.8,129.5,0.0105252441120317,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21.342760437733222,50.0,129.0,0.0114373800364872,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.968769529678552,50.0,130.0,0.011607062726634,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38.490129705377,47.53488372093023,130.0,0.0117773365842878,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29.21853340028536,40.0,128.0,0.0015809714334716,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57.36332654381586,40.0,127.5,0.0013713180315014,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1616.9578794671795,100.0,126.5,0.0021372307299329,74.4000015258789,74.4000015258789,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46.05531675143501,53.62694300518135,126.5,0.0014267704036613,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
203.4459278301809,40.0,130.5,0.0017157908744621,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
269.82741385985554,47.53488372093023,128.5,0.0043394461839901,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68.9802668176244,50.0,128.5,0.0051362007723033,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60.55749661852854,50.0,132.5,0.0028270582140581,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51.04381541497705,50.0,133.0,0.0028669657859752,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12.181858165230102,50.0,135.5,0.001231123361752,86.80000305175781,86.80000305175781,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42.60734251979078,50.0,138.0,0.0013588005314749,86.80000305175781,86.80000305175781,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.181858165230102,50.0,135.5,0.001231123361752,86.80000305175781,86.80000305175781,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45.26838336424337,50.0,144.0,0.0014207790620835,86.80000305175781,86.80000305175781,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71.28438911540061,30.0,137.0,0.0012543107581487,86.80000305175781,86.80000305175781,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.25884938639574,70.0,378.0,0.0331434807862009,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
921.4671464363436,85.0,342.5,0.0315010757824555,78.69999694824219,78.69999694824219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
120.43717095277658,33.595391008689084,133.0,0.0114936516313199,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
61.71113780932348,33.595391008689084,134.0,0.0108928909691717,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
65.96723629637911,33.595391008689084,135.0,0.0114950551270079,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
65.96723629637911,33.595391008689084,135.0,0.0114950551270079,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36.74104144677612,33.595391008689084,136.0,0.0121087482926524,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113.42447141363256,33.595391008689084,135.0,0.0123891573362172,94.10000610351562,94.10000610351562,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1142.5253056937725,50.0,128.0,0.0045212859728482,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.003047954333184,47.53488372093023,131.0,0.0075796103061694,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.523234697395525,50.0,132.0,0.0098348458502206,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88.38552816141286,50.0,132.5,0.0100659120260477,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29.13088299853405,50.0,132.0,0.0098149842416408,74.4000015258789,74.4000015258789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87.76689782534544,50.0,130.5,0.0023176989864284,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29.199354619274946,50.0,129.5,0.0018330721727056,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.761544353003394,50.0,129.5,0.0017470700244717,74.4000015258789,74.4000015258789,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
